product name,url,image url
Polka Print Viscose Rayon Stitched Anarkali Gown,https://www.flipkart.com/yanishk-enterprises-anarkali-gown/p/itm55899ee6dbbae?pid=GWNHCE3AGYT4GZBM&lid=LSTGWNHCE3AGYT4GZBMVNFKL8&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_11&otracker=browse&fm=organic&iid=en_HARaVyZ5Q0kO7lcbvpm4N-lK_kcV3WBkQYhF4VbI77yU9rGXekKf7a4azFgoP5wkOQwtyJlbAMgC37oAUfH1nA%3D%3D&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/e/s/j/na-m-3-4-sleeve-stitched-101-yanishk-enterprises-na-original-imahce39gz5ecenb.jpeg?q=70
Printed Georgette Stitched Anarkali Gown,https://www.flipkart.com/djcm-fashion-hub-anarkali-gown/p/itmffafdfb4cec7e?pid=GWNHD2TJCNWBJZFS&lid=LSTGWNHD2TJCNWBJZFSFNMWO1&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_12&otracker=browse&fm=organic&iid=en_HARaVyZ5Q0kO7lcbvpm4N-lK_kcV3WBkQYhF4VbI77zwjNfE9LNbEEd6ip4uQiLd5fieTy41QfBAkQ2P1-4Acw%3D%3D&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/u/z/c/na-m-full-sleeve-stitched-214-parul-aa-italiya-na-original-imahcqf7pgfkyfbm.jpeg?q=70
Printed Rayon Blend Stitched Anarkali Gown,https://www.flipkart.com/baba-kurti-anarkali-gown/p/itm7f1f181afaec7?pid=GWNG3RF5UNAUHKRQ&lid=LSTGWNG3RF5UNAUHKRQYQ5TPN&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_13&otracker=browse&fm=organic&iid=2390d08b-0014-44d1-8c6b-9f1812299998.GWNG3RF5UNAUHKRQ.SEARCH&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/kpk3csw0/gown/7/8/r/15-xxl-3-4-sleeve-stitched-mroonhar-dup-baba-kurti-15-original-imag3rf5eyerhrxq.jpeg?q=70
Printed Viscose Rayon Stitched Anarkali Gown,https://www.flipkart.com/gmn-fashions-anarkali-gown/p/itm5290ddf40b03d?pid=GWNGMU32JUZFNSUW&lid=LSTGWNGMU32JUZFNSUWUOMSBX&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_14&otracker=browse&fm=organic&iid=2390d08b-0014-44d1-8c6b-9f1812299998.GWNGMU32JUZFNSUW.SEARCH&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/y/i/g/nill-m-3-4-sleeve-stitched-rayon-gown-3155-gmn-fashions-nill-original-imagwephvcgnxqeb.jpeg?q=70
Floral Print Georgette Stitched Anarkali Gown,https://www.flipkart.com/tori-fashion-anarkali-gown/p/itm3c1b7a6627492?pid=GWNHE4J7JDVGRPSS&lid=LSTGWNHE4J7JDVGRPSSBAABAA&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_15&otracker=browse&fm=organic&iid=2390d08b-0014-44d1-8c6b-9f1812299998.GWNHE4J7JDVGRPSS.SEARCH&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/y/x/5/na-m-full-sleeve-stitched-new-p-pink-kurta-set-tori-fashion-na-original-imahe8y99fzjah8j.jpeg?q=70
Solid Net Stitched Flared/A-line Gown,https://www.flipkart.com/harrica-flared-a-line-gown/p/itm53a4bd5fef33c?pid=GWNHYBYGHKZEJNHD&lid=LSTGWNHYBYGHKZEJNHD6C9GMK&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_16&otracker=browse&fm=organic&iid=2390d08b-0014-44d1-8c6b-9f1812299998.GWNHYBYGHKZEJNHD.SEARCH&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/z/u/q/na-3xl-full-sleeve-stitched-net-plus-harrica-na-original-imahybw2c6mdbwp5.jpeg?q=70
Cotton Blend Stitched Anarkali Gown,https://www.flipkart.com/gottam-anarkali-gown/p/itm3099f23fc757a?pid=GWNH32EGPCJXDJ3B&lid=LSTGWNH32EGPCJXDJ3B2516IC&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_17&otracker=browse&fm=organic&iid=en_HARaVyZ5Q0kO7lcbvpm4N-lK_kcV3WBkQYhF4VbI77y4_sNfngXRy6n1dCfKXClpRwSlRnSPeGkAQ4o4Qo4d3w%3D%3D&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/a/c/g/na-l-3-4-sleeve-stitched-mtr-gottam-na-original-imah32egjf6y9teg.jpeg?q=70
Printed Viscose Rayon Stitched Anarkali Gown,https://www.flipkart.com/fk-fashion-anarkali-gown/p/itmcdcbe245b91b2?pid=GWNGWFMWKVJMCSHP&lid=LSTGWNGWFMWKVJMCSHPDMICLH&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_18&otracker=browse&fm=organic&iid=en_HARaVyZ5Q0kO7lcbvpm4N-lK_kcV3WBkQYhF4VbI77xwh5DMjAWK8jlxE6NYIQ4bDTnxu9cKZnVY1BBvqqK1DA%3D%3D&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/x/w/z/15-to-17-xxl-3-4-sleeve-stitched-fk-fa-01-fk-fashion-15-to-17-original-imahd6bbwjjgwz27.jpeg?q=70
Embroidered Georgette Stitched Flared/A-line Gown,https://www.flipkart.com/bamsom-wear-flared-a-line-gown/p/itmeea9df40df34f?pid=GWNH9FF5AXPESCHE&lid=LSTGWNH9FF5AXPESCHE4P63Y9&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_19&otracker=browse&fm=organic&iid=2390d08b-0014-44d1-8c6b-9f1812299998.GWNH9FF5AXPESCHE.SEARCH&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/q/z/v/na-m-3-4-sleeve-stitched-f-1001-bamsom-wear-na-original-imah9hkgaszvbmst.jpeg?q=70
Floral Print Georgette Stitched Anarkali Gown,https://www.flipkart.com/tori-fashion-anarkali-gown/p/itmc2a852a3213b5?pid=GWNHE4J7QF9YKJSX&lid=LSTGWNHE4J7QF9YKJSXFYTUR8&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_20&otracker=browse&fm=organic&iid=2390d08b-0014-44d1-8c6b-9f1812299998.GWNHE4J7QF9YKJSX.SEARCH&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/v/y/k/na-xxl-full-sleeve-stitched-new-p-pink-kurta-set-tori-fashion-na-original-imahe8y9nudegg4h.jpeg?q=70
Embroidered Georgette Stitched Flared/A-line Gown,https://www.flipkart.com/dhayansh-enterprise-flared-a-line-gown/p/itm618b698fd5470?pid=GWNHBYPEUSPH7ERT&lid=LSTGWNHBYPEUSPH7ERT7TP9IG&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_21&otracker=browse&fm=organic&iid=en_HARaVyZ5Q0kO7lcbvpm4N-lK_kcV3WBkQYhF4VbI77xLCyOGH75SwLwHWGbqhDDfRXABjer0ortNdeF5xj4_3w%3D%3D&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/kurta/f/d/p/xxl-candlee-rudramani-fab-original-imagykfhgykyyakb.jpeg?q=70
Printed Cotton Blend Stitched Flared/A-line Gown,https://www.flipkart.com/shivadream-flared-a-line-gown/p/itm441a6f34b9e33?pid=GWNH9ZQJGRF57UFR&lid=LSTGWNH9ZQJGRF57UFRXTXH2D&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_22&otracker=browse&fm=organic&iid=en_HARaVyZ5Q0kO7lcbvpm4N-lK_kcV3WBkQYhF4VbI77zuKjSzeCPjQq-EvEqQiLsxBEbsKRQhJP553tvL1f8n2g%3D%3D&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/4/p/w/na-m-full-sleeve-stitched-gown-07-04-onesree-na-original-imah9z8nv3ht8j3r.jpeg?q=70
Printed Georgette Stitched Anarkali Gown,https://www.flipkart.com/woclo-enterprise-anarkali-gown/p/itm60da012c7485e?pid=GWNH26PUFNHPABPX&lid=LSTGWNH26PUFNHPABPXPTG21B&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_23&otracker=browse&fm=organic&iid=2390d08b-0014-44d1-8c6b-9f1812299998.GWNH26PUFNHPABPX.SEARCH&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/9/r/p/na-m-full-sleeve-stitched-habbi-woclo-enterprise-na-original-imahbzrt5ymhenef.jpeg?q=70
Applique Georgette Stitched Anarkali Gown,https://www.flipkart.com/vspcreation-anarkali-gown/p/itm69bf6872b7244?pid=GWNH9QGJHMAGFUWR&lid=LSTGWNH9QGJHMAGFUWRIGVAR5&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&spotlightTagId=default_BestsellerId_clo%2Fodx%2Fod7%2F0xx&srno=b_1_24&otracker=browse&fm=organic&iid=2390d08b-0014-44d1-8c6b-9f1812299998.GWNH9QGJHMAGFUWR.SEARCH&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/kurta/f/y/b/l-dot-pink-sp-fashion-original-imahbqtmsum4dddj.jpeg?q=70
Floral Print Georgette Stitched Anarkali Gown,https://www.flipkart.com/ugaan-anarkali-gown/p/itm89b185fff664c?pid=GWNH8FKJMPXC7TKP&lid=LSTGWNH8FKJMPXC7TKPUTVJIL&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_25&otracker=browse&fm=organic&iid=en_HARaVyZ5Q0kO7lcbvpm4N-lK_kcV3WBkQYhF4VbI77xY0P7vVXl19o1gtdW4IvPLHzXWm9IMCDxkayjkVlwVEw%3D%3D&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/p/x/0/none-s-full-sleeve-stitched-anarkali-s-ugaan-none-original-imahchv2cgsqyu9h.jpeg?q=70
Embroidered Georgette Stitched Flared/A-line Gown,https://www.flipkart.com/black-patti-flared-a-line-gown/p/itm400328af14845?pid=GWNH9FGGMCGWRHAS&lid=LSTGWNH9FGGMCGWRHASGGXKU6&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_26&otracker=browse&fm=organic&iid=2390d08b-0014-44d1-8c6b-9f1812299998.GWNH9FGGMCGWRHAS.SEARCH&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/y/g/g/na-l-3-4-sleeve-stitched-f-1001-bamsom-wear-na-original-imah9hkjhhghrwgt.jpeg?q=70
Printed Pure Cotton Stitched Flared/A-line Gown,https://www.flipkart.com/murli-kurti-flared-a-line-gown/p/itm1b32883147d30?pid=GWNGPHYH8B3KASNZ&lid=LSTGWNGPHYH8B3KASNZI8SSGR&marketplace=FLIPKART&store=clo%2Fodx%2Fod7%2F0xx&srno=b_1_27&otracker=browse&fm=organic&iid=en_HARaVyZ5Q0kO7lcbvpm4N-lK_kcV3WBkQYhF4VbI77xH-CSSPqlsho637vxmo1c9VY0T2_FkEziscBc6ZQ-7oA%3D%3D&ppt=None&ppn=None&ssid=ekibdpoas00000001753511961890,https://rukminim2.flixcart.com/image/612/612/xif0q/gown/c/o/g/na-xl-3-4-sleeve-stitched-1062-antas-na-original-imah6s4bgdzasez8.jpeg?q=70
