product name,url,image url,price,mrp,discount
VIDYA xxl Embroidered Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-embroidered-kurta-trouser-pant-dupatta-set/p/itm5eed5b359b6a3?pid=SWDH5R38DZB6HWME&lid=LSTSWDH5R38DZB6HWMEK3XQWV&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_16&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDH5R38DZB6HWME.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-salwar-kurta-dupatta/8/h/t/s-vidhya-sareekart-original-imagwacrxuhd2suh.jpeg?q=70,1570,3999,60%
SOFIA l Self Design Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-self-design-kurta-trouser-pant-dupatta-set/p/itma6f2da4f639aa?pid=SWDH5PZNEJTQX6ZE&lid=LSTSWDH5PZNEJTQX6ZEXQIQUE&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_19&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDH5PZNEJTQX6ZE.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/ethnic-set/p/g/g/m-sofia-women-embroidered-printed-kurta-set-x-glam-original-imah4zg8p27ab382.jpeg?q=70,1570,3999,60%
VT-NIRVA_yellow-xxl Embroidered Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-embroidered-kurta-trouser-pant-dupatta-set/p/itm7e2e06b5399ec?pid=SWDHDJK3DY7ZPRUM&lid=LSTSWDHDJK3DY7ZPRUMEVAWJB&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_20&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDHDJK3DY7ZPRUM.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-salwar-kurta-dupatta/3/z/v/xxl-embrodairy-kurta-set-for-human-satamar-creation-original-imahbqq8yayqhaug.jpeg?q=70,1287,2590,50%
Girls Festive & Party Wedding Casual Formal Kurta Pyjama & Dupatta Set,https://www.flipkart.com/barkatdesigningplanet-girls-festive-party-wedding-casual-formal-kurta-pyjama-dupatta-set/p/itm88da31519e7db?pid=KETHD652ADRZZFXY&lid=LSTKETHD652ADRZZFXYNN9C9Q&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_21&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=en_EOW1D5Dcrw6Bu3rzxBEfYwOBRuojbpx7zMVHLiuv9fTlRch4xmBKEwdOBpR15rx46oql55zhrgMN_vbsK97L0Q%3D%3D&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/kids-ethnic-set/b/2/w/8-9-years-salwar-suit-barkatdesigningplanet-original-imahd652qta8tfhb.jpeg?q=70,489,1499,67%
SOFIA xl Self Design Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-self-design-kurta-trouser-pant-dupatta-set/p/itm8c5278357cd58?pid=SWDH5PZNVGWYYDKG&lid=LSTSWDH5PZNVGWYYDKGWPLKD9&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_23&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDH5PZNVGWYYDKG.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/ethnic-set/p/g/g/m-sofia-women-embroidered-printed-kurta-set-x-glam-original-imah4zg8p27ab382.jpeg?q=70,1570,3999,60%
SOFIA s Self Design Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-self-design-kurta-trouser-pant-dupatta-set/p/itm59fd48577bc47?pid=SWDH5PZNXVZNWY5S&lid=LSTSWDH5PZNXVZNWY5SEFXAWY&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_24&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDH5PZNXVZNWY5S.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/ethnic-set/p/g/g/m-sofia-women-embroidered-printed-kurta-set-x-glam-original-imah4zg8p27ab382.jpeg?q=70,1570,3999,60%
VIDYA m Embroidered Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-embroidered-kurta-trouser-pant-dupatta-set/p/itm13a88b12b1727?pid=SWDH5R38FDJBBKGY&lid=LSTSWDH5R38FDJBBKGYJGPZBD&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_26&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDH5R38FDJBBKGY.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-salwar-kurta-dupatta/8/h/t/s-vidhya-sareekart-original-imagwacrxuhd2suh.jpeg?q=70,1570,3999,60%
SOFIA m Self Design Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-self-design-kurta-trouser-pant-dupatta-set/p/itma0d032af09af6?pid=SWDH5PZNUP6AFM7E&lid=LSTSWDH5PZNUP6AFM7EPT3OKS&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_29&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDH5PZNUP6AFM7E.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/ethnic-set/p/g/g/m-sofia-women-embroidered-printed-kurta-set-x-glam-original-imah4zg8p27ab382.jpeg?q=70,1570,3999,60%
ANJANI MAROON XL Embroidered Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-embroidered-kurta-trouser-pant-dupatta-set/p/itm951e116c99c70?pid=SWDH9UXJH8RPBE5Z&lid=LSTSWDH9UXJH8RPBE5ZA8L4KF&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_30&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDH9UXJH8RPBE5Z.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/ethnic-set/e/5/7/xxl-anjani-women-embroidered-kurta-set-with-dupatta-x-glam-original-imah7hu6amvszfhv.jpeg?q=70,1498,2999,50%
Boys Festive & Party Formal Wedding Shirt Waistcoat and Pant Set,https://www.flipkart.com/paryushnam-boys-festive-party-formal-wedding-shirt-waistcoat-pant-set/p/itma8d257dd9fc07?pid=KETH43B4SGQ4SJHF&lid=LSTKETH43B4SGQ4SJHFS6ATQ4&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_32&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=en_EOW1D5Dcrw6Bu3rzxBEfYwOBRuojbpx7zMVHLiuv9fSeVqo8NOdNwzvIU_Nn9dMegVmyVADQhYgYKeh-if4-Jg%3D%3D&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/kids-ethnic-set/r/n/h/1-2-years-black-p-paryushnam-original-imah9zfmahjhhtth.jpeg?q=70,498,1999,75%
VI-RUBY-MINT GREEN_xl Embroidered Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-embroidered-kurta-trouser-pant-dupatta-set/p/itm817bde0a1e46e?pid=SWDHDMW6SZNQQNW7&lid=LSTSWDHDMW6SZNQQNW7DABNIF&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_33&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDHDMW6SZNQQNW7.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/salwar-kurta-dupatta/m/4/n/xxl-pista-dokhona-original-imah8pyg7ffstcdd.jpeg?q=70,1320,2876,54%
LEELA mnm Embroidered Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-embroidered-kurta-trouser-pant-dupatta-set/p/itm569856ac44efd?pid=SWDH5GJVYVPXCYX3&lid=LSTSWDH5GJVYVPXCYX3DDM7TG&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_34&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDH5GJVYVPXCYX3.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/salwar-kurta-dupatta/n/j/s/l-leela-svd-jnnatfashion-original-imahbm8nacefbz4x.jpeg?q=70,1262,3999,68%
VAANI l Embroidered Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-embroidered-kurta-trouser-pant-dupatta-set/p/itmdbc1fe4d75a39?pid=SWDH5Q9AJBFKEHH2&lid=LSTSWDH5Q9AJBFKEHH2ANKNR8&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_36&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDH5Q9AJBFKEHH2.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/kurta/g/m/d/l-mauve-shreeji-fashionn-original-imahyf538ce3s7vg.jpeg?q=70,1175,3999,70%
SHREE l Embellished Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-embellished-kurta-trouser-pant-dupatta-set/p/itma6cb8023ff3b6?pid=SWDH5P76ZZVZGM74&lid=LSTSWDH5P76ZZVZGM7499JSCK&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_39&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDH5P76ZZVZGM74.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-ethnic-set/a/n/w/xxl-shree-cotton-kurta-set-x-glam-original-imah4efnh8ygge7k.jpeg?q=70,1115,3999,72%
VT-MUSKAN-BLUE-m Embroidered Kurta Trouser/Pant & Dupatta Set,https://www.flipkart.com/jnnat-fashion-embroidered-kurta-trouser-pant-dupatta-set/p/itm3e67cee19872c?pid=SWDHDJKUAKXWDTC9&lid=LSTSWDHDJKUAKXWDTC9ZYNSI6&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg&srno=b_1_40&otracker=product_breadCrumbs_jnnat%20fashion%20Ethnic%20Sets&fm=organic&iid=53b1fab2-e8eb-42cd-9963-5c4ac411e998.SWDHDJKUAKXWDTC9.SEARCH&ppt=None&ppn=None&ssid=hv7foa03y80000001753727147187,https://rukminim2.flixcart.com/image/612/612/xif0q/salwar-kurta-dupatta/o/v/n/xl-di-muskan-teal-kiwastudio-original-imahaduvmgj4t2kp.jpeg?q=70,1172,2467,52%
