product name,url,image url,price,mrp,discount,brand
Printed Short Kurti,https://www.myntra.com/kurtis/sangria/sangria-navy-blue-printed-short-kurti/20288320/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/20288320/2022/11/9/696a5e8c-7514-4a41-abaf-2d65c34fc78c1667974689924-Women-Dark-Blue-Printed-Short-Kurti-9801667974689341-1.jpg,458,1699,73%,Myntra
Women Mandarin Collar Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-printed-mandarin-collar-top/31678117/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/NOVEMBER/19/GGg69gZv_7257e9e21878402089a80aade4895254.jpg,499,1699,1200,Myntra
Printed Mandarin Collar Short Kurti,https://www.myntra.com/kurtis/sangria/sangria-printed-mandarin-collar-short-kurti/22425492/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/22425492/2023/3/28/b0043b0e-8ddd-4afe-802b-f76977b992571679994365583-Women-Teal-Green-Solid-Printed-Short-Kurti-3271679994364841-1.jpg,458,1699,73%,Myntra
Women Printed Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-ethnic-motifs-printed-mandarin-collar-cotton-top/31072664/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/SEPTEMBER/24/OmafNHMl_7364c62446cf41b98f26082faedfff0b.jpg,499,1699,1200,Myntra
Geometric Printed Pure Cotton Short Kurti,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-geometric-printed-pure-cotton-short-kurti/30984224/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/SEPTEMBER/18/uPLpuUgp_0b1bdaaa40eb48b2a2c74f677ff30826.jpg,492,1699,71%,Myntra
Floral Print Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-print-top/32900360/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/22/pJsUDC3I_faa4879fefe04e899438ed751e466adc.jpg,499,1699,1200,Myntra
Ethnic Motifs Yoke Design Pure Cotton Short Kurti,https://www.myntra.com/kurtis/sangria/sangria-ethnic-motifs-yoke-design-pure-cotton-short-kurti/22900670/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/22900670/2023/5/2/b84ceb06-3565-4121-948e-d32c6f64ffd41683021204588-Women-White-Cotton-Embroidered-Short-Kurti-681683021204057-1.jpg,485,1799,73%,Myntra
Floral Print Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-print-top/32900358/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/22/IlfZPEwq_51141a8a76e94733a9ba841b209beb3f.jpg,499,1699,1200,Myntra
Floral Print Mandarin Collar Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-print-mandarin-collar-top/32331243/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JANUARY/14/YHqZFoEm_50e48f38fd474069a4d5ce8000e67e42.jpg,499,1699,1200,Myntra
Women Striped Kurti,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-striped-pure-cotton-kurti/31116040/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/SEPTEMBER/25/Prhtf8A7_f3d3a77965ad4865b1e8c38660d72488.jpg,492,1699,71%,Myntra
Women Printed Tops,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-floral-printed-cuban-collar-cotton-top/30583300/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/AUGUST/14/ipOkjKxE_cca6132bec3e408baf9e4a93ad6ed2a7.jpg,492,1699,71%,Myntra
Women Printed Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-conversational-printed-v-neck-cotton-top/31100120/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/SEPTEMBER/23/CIGELS6R_e623869562fe472f85176ac62bbbb44b.jpg,499,1699,1200,Myntra
Floral Print Mandarin Collar Shirt Style Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-print-mandarin-collar-shirt-style-top/32904846/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/23/jvO5eubV_e7714b8b735344b68abd47aacda49011.jpg,499,1699,1200,Myntra
Floral Print Mandarin Collar Shirt Style Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-print-mandarin-collar-cotton-shirt-style-top/32331542/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JANUARY/14/JXkuhuba_6428d8eb0b4840a6a2b036f8cbb1d05f.jpg,499,1699,1200,Myntra
Floral Printed Short Kurti,https://www.myntra.com/kurtis/sangria/sangria-red-floral-printed-short-kurti/22057774/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/22057774/2023/3/1/09aec6a3-5de9-4de5-9f64-e7a82a1714fb1677660976518-Women-Red-Floral-Print-Short-KurtI-3261677660975953-1.jpg,458,1699,73%,Myntra
Floral Print Mandarin Collar Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-print-mandarin-collar-top/32904850/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/23/QpWhfSRu_eff8be5fe42c41ca92b54dc50bbeda0b.jpg,499,1699,1200,Myntra
Women Floral Printed Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-floral-print-mandarin-collar-top/31678112/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/NOVEMBER/19/eHTYQl7e_4930184f084240d1aba04d91b5ca8aef.jpg,499,1699,1200,Myntra
Women Pure Cotton Short Kurti,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-paisley-printed-shirt-collar-pure-cotton-short-kurti/32166087/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JANUARY/1/seozJ8pJ_1963e888e92d4c5caf4dd27f227b4104.jpg,499,1699,1200,Myntra
Women Printed Tops,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-abstract-printed-mandarin-collar-tops/31678106/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/NOVEMBER/19/0jfUX8Y9_c118c4765e514d98b1ca2a829df51beb.jpg,499,1699,1200,Myntra
Floral Print Mandarin Collar Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-print-mandarin-collar-top/32904808/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/23/woBprKES_0c35c36cdf3046479aa748aa506edbf6.jpg,499,1699,1200,Myntra
Women Mandarin Collar Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-cotton-floral-printed-mandarin-collar-top/31678115/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/NOVEMBER/19/PvqoYqZD_76679062bc954ea38426c0a248f88e8b.jpg,499,1699,1200,Myntra
Embroidered Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-embroidered-top/30745045/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/AUGUST/29/zZFi8LGH_c3c96b4574ea4f99a66acf7a86c8f7eb.jpg,499,1699,1200,Myntra
Floral Printed Kurti,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-printed-v-neck-pure-cotton-kurti/32858158/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32858158/2025/4/16/3a3ad172-d33b-4510-865a-854aa0bd4a831744802862931-Womens-Floral-Print-V-Neck-Kurti-8391744802862446-1.jpg,499,1249,750,Myntra
Ethnic Motifs Printed Kurti,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-ethnic-motifs-printed-shirt-collar-kurti/34254988/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/MAY/19/yFRKAfO7_c05f2f8f40d54e75a02a61f25f51350f.jpg,499,1699,1200,Myntra
Floral Print Mandarin Collar Shirt Style Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-print-mandarin-collar-cotton-shirt-style-top/32331838/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JANUARY/14/IO3soqHH_76803fb5ca8942a2a3cf315ce48affe9.jpg,499,1699,1200,Myntra
Women Embroidered Short Kurti,https://www.myntra.com/kurtis/sangria/sangria-women-floral-embroidered-side-slits-short-kurti/30405768/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/JULY/30/HmKpO7LJ_d1d0d5fcb99b407f9522b2e8a3e70d92.jpg,379,1999,81%,Myntra
Floral Printed Puff Sleeve Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-cotton-floral-printed-puff-sleeve-cotton-top/31579612/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/NOVEMBER/8/vZzvevJM_41fa839cc95b40a78002205045c3e220.jpg,499,1699,1200,Myntra
Floral Print Mandarin Collar Shirt Style Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-print-mandarin-collar-shirt-style-top/32331290/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JANUARY/14/yS9j34cw_424fc6fa75e0409685b35ba8d86ea6bf.jpg,499,1699,1200,Myntra
Floral Printed Short Kurti,https://www.myntra.com/kurtis/sangria/sangria-floral-printed-straight-short-kurti/23101944/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/23101944/2023/5/15/8f10d6b0-3bd8-4179-836a-62329d5ff61c1684143854340-Women-Floral-Print-Straight-Kurti-921684143853971-1.jpg,458,1699,73%,Myntra
Floral Print Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-print-top/32900380/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/22/jXL8EXxo_92e1886c9608490ea03fd0d1e41e37da.jpg,499,1699,1200,Myntra
Ethnic Motifs Printed Kurti,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-ethnic-motifs-printed-shirt-collar-kurti/34254807/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/MAY/20/9nT0CfcO_a050ea8986884b8f8a2db12a814320bb.jpg,499,1699,1200,Myntra
Printed A-Line Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-printed--mandarin-collar-a-line-top/31678125/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/NOVEMBER/19/ctRl9cNZ_b5e2296d7f9f411ab45fdb541e3cd26a.jpg,499,1699,1200,Myntra
Floral Print Mandarin Collar Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-floral-print-mandarin-collar-cotton-top/32904824/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/23/OvYqH4YF_bc92150ea27e4fd695b5e88deb0756be.jpg,499,1699,1200,Myntra
Women Pure Cotton Short Kurti,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-printed-pure-cotton-short-kurti/32472447/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JANUARY/25/EsUFgTSh_f568fa9b59dc42bc992b78e36638da72.jpg,419,1499,1080,Myntra
Women Printed Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-ethnic-motifs-printed-v-neck-cotton-top/31072626/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/31072626/2024/9/23/f0740709-68db-4a40-ba2b-bd751f5afac81727079540947-Anouk-Rustic-Print-Cotton-Top-1301727079540404-2.jpg,499,1699,1200,Myntra
Printed Pure Cotton Kurti,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-printed-v-neck-pure-cotton-kurti/30984227/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/SEPTEMBER/18/lYuWHJGv_1dac12d2aa2c469588084e71ebb203d1.jpg,492,1699,71%,Myntra
Floral Printed V-Neck Kurti,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-floral-printed-v-neck-kurti/34450844/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/MAY/24/iZtkPj2d_50a19b2f396a429191f2f7e00d0350e3.jpg,499,1999,1500,Myntra
Women Printed Top,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-women-floral-printed-round-neck-cotton-top/31072568/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/SEPTEMBER/24/dlbljG42_9f0c2fdecab34d0595f86ad59b38fd48.jpg,499,1699,1200,Myntra
Ethnic Motifs Three-Quarter Sleeves Kurtis,https://www.myntra.com/kurtis/anouk+rustic/anouk-rustic-ethnic-motifs-three-quarter-sleeves--kurtis/34786673/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JULY/7/E7UgUvl3_f8287022d242433abb136dc583d2ef90.jpg,499,1999,1500,Myntra
Floral Yoke Design Pure Cotton Short Kurti,https://www.myntra.com/kurtis/all+about+you/all-about-you-rust-red-floral-yoke-design-pure-cotton-a-line-short-kurti/17894638/buy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/17894638/2022/5/6/6cd6857c-741c-4a17-81e8-514250c469061651820434684-all-about-you-Women-Kurtis-3691651820434286-3.jpg,431,1199,64%,Myntra
