product name,url,image url
Embroidered Bollywood Net Saree,https://fkrt.cc/gP41yym,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/k/n/z/free-mt-02-vallavi-fashion-unstitched-original-imagk3h35pvnad5z.jpeg?q=70
Printed Daily Wear Georgette Saree,https://fkrt.cc/g2eonYv,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/k/w/0/free-jambu-nerta-boutique-unstitched-original-imahedez4psjwurh.jpeg?q=70
Printed Bandhani Georgette Saree,https://fkrt.cc/gSZehbq,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/3/6/3/free-ganga-a-green-georgette-unstitched-original-imahdfkqcgmdfxcw.jpeg?q=70
Striped Tant Pure Cotton Saree,https://fkrt.cc/g47NrCy,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/j/y/f/free-dqwerq-maasaree-no-blouse-original-imah6cjyvvjmatf2.jpeg?q=70
"Printed Kanjivaram Georgette, Silk Blend Saree",https://fkrt.cc/gw57Zu0,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/i/2/i/free-turky-flower-patta-wine33-jihana-fab-unstitched-original-imah6k4fvk6atr9q.jpeg?q=70
Embroidered Banarasi Satin Saree,https://fkrt.cc/g6k5UsU,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/p/y/6/free-banarasi-saree-kalapushpi-unstitched-original-imah8bbzudqerchz.jpeg?q=70
"Printed Bollywood Georgette, Silk Blend Saree",https://fkrt.cc/gOgBuvT,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/3/j/p/free-turky-box-pink-house-house-of-common-unstitched-original-imah3zye2uvh3dhr.jpeg?q=70
Embellished Bollywood Chiffon Saree,https://fkrt.cc/gnTuPcs,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/o/z/o/free-rangoli-jagrul-jm-unstitched-original-imahczff7bmzpubk.jpeg?q=70
Self Design Bollywood Organza Saree,https://fkrt.cc/guwvJxL,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/f/q/b/free-9-patti-prisha-unstitched-original-imahcza5f9xveuwt.jpeg?q=70
Floral Print Bollywood Lycra Blend Saree,https://fkrt.cc/g5Vqjt4,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/x/4/e/free-embos-lorofy-unstitched-original-imahyhjzkmyzyvtf.jpeg?q=70
Woven Tant Pure Cotton Saree,https://fkrt.cc/gFoTJop,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/o/e/e/free-lllll-exclusive-fashion-mart-no-blouse-original-imagt45gbqwfnn3w.jpeg?q=70
Self Design Bollywood Art Silk Saree,https://fkrt.cc/gnvEgfV,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/n/s/s/free-tanishq-green-in-b5-aarunika-sbt-unstitched-original-imahdxzsjs8fkpjz.jpeg?q=70
Embellished Daily Wear Art Silk Saree,https://fkrt.cc/glIkl7n,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/v/9/w/free-orgenja-hesika-no-blouse-original-imah34syhyqzemhs.jpeg?q=70
"Solid/Plain Bollywood Satin, Silk Blend Saree",https://fkrt.cc/gEDFrIe,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/i/s/i/free-satin-half-half-saree-pd-cloth-villa-unstitched-original-imagybfrvmztwdnz.jpeg?q=70
Embroidered Bollywood Georgette Saree,https://fkrt.cc/giUfpEm,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/1/n/a/free-anisha-k-5-fashion-unstitched-original-imah4gzueq3akevp.jpeg?q=70
Embroidered Kanjivaram Silk Blend Saree,https://fkrt.cc/guBL5Bf,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/f/3/o/free-mrpthn-gold-maroon-fab-silk-unstitched-original-imagwvecdcphrhhe.jpeg?q=70
"Embellished Bollywood Tissue, Silk Blend Saree",https://fkrt.cc/giNOFcN,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/8/y/t/free-2tone-1-0-lorofy-unstitched-original-imahdqw5kxwx6xag.jpeg?q=70
"Woven Kanjivaram Pure Silk, Art Silk Saree",https://fkrt.cc/gfoymn2,https://rukminim2.flixcart.com/image/612/612/l2ghgnk0/shopsy-sari/r/g/a/free-1-aradhana-fashion-unstitched-original-imagdsfhmpu64prz.jpeg?q=70
Woven Paithani Cotton Silk Saree,https://fkrt.cc/gFr7fAE,https://rukminim2.flixcart.com/image/612/612/xif0q/sari/a/d/e/free-3032ps3-sng-sangria-unstitched-original-imahe4j6geygqbjd.jpeg?q=70
