product name,url,image url
Men Striped Round Neck Pure Cotton White T-Shirt,https://www.flipkart.com/magneto-striped-men-round-neck-white-t-shirt/p/itm9212b97212a22?pid=TSHH46A6HEK6Y3YR&lid=LSTTSHH46A6HEK6Y3YRIRU11Q&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_11&otracker=browse&fm=organic&iid=en_MnRUYCejtTPQwE2PJ0PbD0l2yByJ53eGbE-EEFNHoXbAdPfvgm45r6S36qCbp4bJ9zyklAWCqoMv-4VYNvxNGw%3D%3D&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/z/s/g/m-125-porchi-white-magneto-original-imahcyz67qnuapzx.jpeg?q=70
Men Solid Round Neck Polyester Light Green T-Shirt,https://www.flipkart.com/vebnor-solid-men-round-neck-light-green-t-shirt/p/itm7203b2f94f1ae?pid=TSHH3FV8VBKKRBYB&lid=LSTTSHH3FV8VBKKRBYBH0JJ5A&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_12&otracker=browse&fm=organic&iid=en_MnRUYCejtTPQwE2PJ0PbD0l2yByJ53eGbE-EEFNHoXYjSBT7Uq__qlmLZ3OKQO6ryEuav9l2CYb-BUVAnpL_pA%3D%3D&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/k/v/7/xxl-ts85-vebnor-original-imah9hsrcrybdyhq.jpeg?q=70
"Men Striped Polo Neck Cotton Blend Black, Red T-Shirt",https://www.flipkart.com/tb-blue-striped-men-polo-neck-black-red-t-shirt/p/itmcabd05dd84491?pid=TSHHFDZKA79E68FZ&lid=LSTTSHHFDZKA79E68FZ4YF5JK&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&spotlightTagId=default_BestsellerId_clo%2Fash%2Fank%2Fedy&srno=b_1_13&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHHFDZKA79E68FZ.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/e/d/c/xxl-mens-strip-polo-hs-black-red-tb-blue-original-imahfdzkrtqyqtzx.jpeg?q=70
Men Colorblock Polo Neck Cotton Blend White T-Shirt,https://www.flipkart.com/try-colorblock-men-polo-neck-white-t-shirt/p/itm6670979053565?pid=TSHH9B23PGCJVJRP&lid=LSTTSHH9B23PGCJVJRPVFZEGQ&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&spotlightTagId=default_BestsellerId_clo%2Fash%2Fank%2Fedy&srno=b_1_14&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHH9B23PGCJVJRP.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/b/r/m/l-64518810-try-this-original-imah9b23gtxksszv.jpeg?q=70
Men Printed Round Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/abj-fashion-printed-men-round-neck-black-t-shirt/p/itm1307dc7719dc7?pid=TSHHDQ38Z2HURZHJ&lid=LSTTSHHDQ38Z2HURZHJNEH0HS&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_15&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHHDQ38Z2HURZHJ.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/8/v/z/xl-panther-47-abj-fashion-original-imahdq38jyezpvaq.jpeg?q=70
"Men Typography Round Neck Cotton Blend White, Dark Blue T-Shirt",https://www.flipkart.com/jump-cuts-typography-men-round-neck-white-dark-blue-t-shirt/p/itm02b7ace365316?pid=TSHGR5WMPGAVGNAX&lid=LSTTSHGR5WMPGAVGNAXSFYEAY&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_16&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHGR5WMPGAVGNAX.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/7/a/d/l-jc23-rn-rgln-hs-wht-nvy-havana-jump-cuts-original-imahahcfrcffy9vd.jpeg?q=70
Men Printed Round Neck Pure Cotton Blue T-Shirt,https://www.flipkart.com/magneto-printed-men-round-neck-blue-t-shirt/p/itmdac90d6b87570?pid=TSHGQUK6QKA3YR72&lid=LSTTSHGQUK6QKA3YR72JCGRXE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_17&otracker=browse&fm=organic&iid=en_MnRUYCejtTPQwE2PJ0PbD0l2yByJ53eGbE-EEFNHoXat6KIEa5qHwjM0xBLLWmC6MU-zP6uh-nk_oaeY7VJhfQ%3D%3D&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/b/x/m/l-poket-magneto-original-imahyggvtxnugf39.jpeg?q=70
Men Printed Crew Neck Pure Cotton Black T-Shirt,https://www.flipkart.com/magneto-printed-men-crew-neck-black-t-shirt/p/itm363b01a39d08e?pid=TSHH5GKKAHAFDHGJ&lid=LSTTSHH5GKKAHAFDHGJCFPZQ0&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_18&otracker=browse&fm=organic&iid=en_MnRUYCejtTPQwE2PJ0PbD0l2yByJ53eGbE-EEFNHoXabZUUQ0HvA27_EqDuaL1wM3NA1abYGCe5xV2XSgfSqrg%3D%3D&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/s/j/o/xl-tm-06-magneto-original-imahcngtwypemxuv.jpeg?q=70
Men Printed Round Neck Polyester Brown T-Shirt,https://www.flipkart.com/sti-printed-men-round-neck-brown-t-shirt/p/itm59b3ea8a33428?pid=TSHH7ZGZU3XBVTRK&lid=LSTTSHH7ZGZU3XBVTRKZUGDJZ&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_19&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHH7ZGZU3XBVTRK.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/z/j/g/s-ad-5-spoweary-original-imahba9vkkexqrqu.jpeg?q=70
"Men Colorblock Round Neck Cotton Blend Maroon, White T-Shirt",https://www.flipkart.com/try-colorblock-men-round-neck-maroon-white-t-shirt/p/itm5939c5fd90052?pid=TSHHE4FJJ5P9UF7A&lid=LSTTSHHE4FJJ5P9UF7AFSHCBS&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_20&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHHE4FJJ5P9UF7A.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/l/p/4/xs-42368579-try-this-original-imahe4fgyhv9xymu.jpeg?q=70
Men Solid Polo Neck Polyester Green T-Shirt,https://www.flipkart.com/vebnor-solid-men-polo-neck-green-t-shirt/p/itmde6713dc36886?pid=TSHGRSUZGD7CDUYG&lid=LSTTSHGRSUZGD7CDUYGQJJWAM&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_21&otracker=browse&fm=organic&iid=en_MnRUYCejtTPQwE2PJ0PbD0l2yByJ53eGbE-EEFNHoXZRR0Dc3TzP8bGw3ISV61_ASqu3Xn1U0KOJ1UnZhMu7KA%3D%3D&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/7/a/z/xl-ts36-vebnor-original-imahbyggbtzhfehy.jpeg?q=70
Men Solid Polo Neck Polyester Multicolor T-Shirt,https://www.flipkart.com/n-j-solid-men-polo-neck-multicolor-t-shirt/p/itm59453e86b8280?pid=TSHH6XYXKTYFMT7G&lid=LSTTSHH6XYXKTYFMT7GKUEN2W&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_22&otracker=browse&fm=organic&iid=en_MnRUYCejtTPQwE2PJ0PbD0l2yByJ53eGbE-EEFNHoXZrh_iOXMXXID5kJ6e_voZzaGgGGupLw279rzg9AxvHQQ%3D%3D&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/n/w/k/xxl-collar-tshirt-for-men-n-and-j-original-imahdfss2uz8wye3.jpeg?q=70
